sampno,vehno,vehyear,make,make_o,model,model_o,body,body_o,fuel,fuel_o,transp,parkd,parkd_o
70048396,2,2015,35,-1,35401,-1,3,-1,1,-1,2,3,-1
70048397,1,2011,35,-1,35051,-1,3,-1,1,-1,1,3,-1
70048399,1,2016,12,-1,12481,-1,4,-1,1,-1,1,3,-1
70048399,2,2003,30,-1,30040,-1,1,-1,1,-1,1,3,-1
70048402,1,2018,12,-1,12402,-1,3,-1,1,-1,1,3,-1
70048402,2,2017,12,-1,12402,-1,3,-1,1,-1,1,3,-1
70048406,1,2018,58,-1,58404,-1,1,-1,1,-1,1,3,-1
70048406,2,2015,59,-1,59404,-1,3,-1,1,-1,1,3,-1
70048406,3,1982,42,-1,42033,-1,1,-1,1,-1,1,3,-1
70048407,1,2012,12,-1,12402,-1,3,-1,1,-1,1,3,-1
70048407,2,2010,55,-1,55401,-1,3,-1,1,-1,1,3,-1
70048408,1,2007,35,-1,35047,-1,1,-1,1,-1,1,3,-1
70048410,1,2006,49,-1,49482,-1,4,-1,1,-1,1,2,-1
70048410,2,2004,12,-1,12870,-1,2,-1,1,-1,1,2,-1
70048410,3,2004,48,-1,48045,-1,1,-1,1,-1,1,3,-1
70048411,1,2012,18,-1,18024,-1,3,-1,1,-1,1,2,-1
70048411,2,2012,20,-1,20002,-1,1,-1,1,-1,1,2,-1
70048411,3,2003,20,-1,20016,-1,1,-1,1,-1,2,2,-1
70048412,1,2018,30,-1,30402,-1,3,-1,1,-1,1,3,-1
70048412,2,2018,30,-1,30402,-1,3,-1,1,-1,1,2,-1
70048412,3,2009,37,-1,37402,-1,3,-1,1,-1,1,2,-1
70048413,1,2016,63,-1,63034,-1,1,-1,1,-1,1,2,-1
70048413,2,2012,6,-1,6018,-1,1,-1,1,-1,2,2,-1
70048413,3,2005,7,-1,7442,-1,2,-1,1,-1,1,2,-1
70048413,4,2002,7,-1,7482,-1,4,-1,1,-1,1,1,-1
70048414,1,2011,2,-1,2407,-1,3,-1,1,-1,1,3,-1
70048414,2,2003,37,-1,37441,-1,2,-1,1,-1,1,3,-1
70048415,1,2018,49,-1,49032,-1,1,-1,1,-1,1,3,-1
70048416,1,2014,49,-1,49040,-1,1,-1,1,-1,1,3,-1
70048417,1,2007,49,-1,49040,-1,1,-1,1,-1,1,3,-1
70048418,1,2004,52,-1,52034,-1,1,-1,1,-1,1,3,-1
70048418,2,2018,12,-1,12037,-1,1,-1,1,-1,1,3,-1
70048421,1,2013,34,-1,34034,-1,1,-1,1,-1,1,3,-1
70048424,1,2015,55,-1,55041,-1,1,-1,1,-1,1,1,-1
70048428,1,2015,12,-1,12024,-1,3,-1,1,-1,1,3,-1
70048428,2,2013,12,-1,12481,-1,4,-1,1,-1,1,3,-1
70048430,1,2018,48,-1,48398,-1,3,-1,1,-1,1,2,-1
70048430,2,2013,48,-1,48403,-1,1,-1,1,-1,1,2,-1
70048430,3,2000,34,-1,34039,-1,1,-1,1,-1,2,3,-1
70048430,4,1966,12,-1,12481,-1,4,-1,1,-1,2,3,-1
70048433,1,2012,37,-1,37031,-1,1,-1,1,-1,1,2,-1
70048436,1,2017,63,-1,63401,-1,3,-1,1,-1,1,3,-1
70048439,1,2017,30,-1,30402,-1,3,-1,1,-1,1,3,-1
70048439,2,2007,49,-1,49402,-1,3,-1,1,-1,1,2,-1
70048441,1,2017,41,-1,41403,-1,3,-1,1,-1,1,3,-1
70048441,2,2013,41,-1,41051,-1,1,-1,1,-1,1,2,-1
70048441,3,2009,18,-1,18401,-1,3,-1,1,-1,1,2,-1
70048444,1,2013,12,-1,12023,-1,1,-1,1,-1,1,2,-1
70048444,2,2010,12,-1,12481,-1,4,-1,1,-1,1,2,-1
70048445,1,2015,48,-1,48403,-1,3,-1,1,-1,1,3,-1
70048446,1,2018,12,-1,12402,-1,3,-1,1,-1,1,3,-1
70048446,2,2017,30,-1,30046,-1,1,-1,1,-1,1,3,-1
70048446,3,2001,34,-1,34034,-1,1,-1,1,-1,2,3,-1
70048447,1,2010,54,-1,54039,-1,1,-1,1,-1,1,3,-1
70048450,1,2018,49,-1,49401,-1,3,-1,1,-1,1,3,-1
70048450,2,2013,41,-1,41403,-1,3,-1,1,-1,1,3,-1
70048452,1,2018,41,-1,41403,-1,3,-1,1,-1,1,2,-1
70048455,1,2004,51,-1,51043,-1,1,-1,1,-1,1,2,-1
70048455,2,2002,30,-1,30040,-1,1,-1,1,-1,2,2,-1
70048457,1,2018,42,-1,42033,-1,6,-1,2,-1,1,2,-1
70048457,2,2016,35,-1,35047,-1,1,-1,1,-1,1,2,-1
70048458,1,2017,20,-1,20423,-1,3,-1,1,-1,1,3,-1
70048458,2,2000,2,-1,2403,-1,1,-1,1,-1,1,3,-1
70048464,1,2016,32,-1,32045,-1,1,-1,1,-1,1,3,-1
70048464,2,2016,32,-1,32404,-1,3,-1,1,-1,1,3,-1
70048466,1,2016,45,-1,45401,-1,3,-1,1,-1,1,3,-1
70048466,2,2012,32,-1,32402,-1,3,-1,1,-1,1,1,-1
70048467,1,2009,55,-1,55033,-1,1,-1,1,-1,1,1,-1
70048467,2,2006,63,-1,63441,-1,2,-1,1,-1,1,3,-1
70048467,3,1989,7,-1,7019,-1,1,-1,1,-1,2,2,-1
70048468,1,2016,49,-1,49032,-1,1,-1,1,-1,1,2,-1
70048468,2,2005,59,-1,59032,-1,1,-1,1,-1,1,2,-1
70048471,1,2018,55,-1,55402,-1,3,-1,1,-1,1,3,-1
70048472,1,2012,49,-1,49046,-1,1,-1,3,-1,1,3,-1
70048473,1,2016,63,-1,63441,-1,2,-1,1,-1,1,2,-1
70048473,2,2014,63,-1,63037,-1,1,-1,1,-1,1,3,-1
70048476,1,2010,35,-1,35047,-1,1,-1,1,-1,1,2,-1
70048476,2,2009,37,-1,37031,-1,1,-1,1,-1,1,2,-1
70048481,1,2018,54,-1,54402,-1,3,-1,1,-1,1,3,-1
70048481,2,2014,37,-1,37441,-1,2,-1,1,-1,1,3,-1
70048482,1,2015,49,-1,49040,-1,1,-1,3,-1,1,3,-1
70048482,2,2008,58,-1,58039,-1,3,-1,1,-1,1,3,-1
70048483,1,2016,55,-1,55035,-1,1,-1,1,-1,1,3,-1
70048483,2,2016,55,-1,55035,-1,1,-1,1,-1,1,3,-1
70048483,3,2013,37,-1,37402,-1,3,-1,1,-1,1,3,-1
70048486,1,2013,7,-1,7442,-1,2,-1,1,-1,1,2,-1
70048486,2,2007,24,-1,24401,-1,3,-1,1,-1,1,3,-1
70048488,1,2010,52,-1,52034,-1,1,-1,1,-1,1,3,-1
70048488,2,2007,37,-1,37402,-1,3,-1,1,-1,1,3,-1
70048492,1,2014,37,-1,37032,-1,1,-1,1,-1,1,3,-1
70048492,2,2008,7,-1,7442,-1,2,-1,1,-1,1,3,-1
70048497,1,2016,20,-1,20037,-1,1,-1,3,-1,1,3,-1
70048497,2,2016,41,-1,41421,-1,3,-1,1,-1,1,3,-1
70048499,1,2009,48,-1,48038,-1,1,-1,1,-1,1,3,-1
70048503,1,2016,2,-1,2404,-1,3,-1,1,-1,1,2,-1
70048503,2,2007,2,-1,2404,-1,3,-1,1,-1,1,3,-1
70048503,3,2006,12,-1,12021,-1,1,-1,1,-1,1,1,-1
70048503,4,2006,7,-1,7403,-1,3,-1,1,-1,2,1,-1
70048507,1,2014,55,-1,55039,-1,1,-1,1,-1,1,3,-1
70048511,1,2017,37,-1,37031,-1,1,-1,1,-1,1,3,-1
70048512,1,2013,54,-1,54402,-1,3,-1,1,-1,1,3,-1
70048512,2,1999,37,-1,37031,-1,1,-1,1,-1,2,3,-1
70048513,1,2015,12,-1,12017,-1,1,-1,1,-1,1,3,-1
70048516,1,2017,49,-1,49402,-1,3,-1,1,-1,1,3,-1
70048522,1,1998,49,-1,49040,-1,1,-1,1,-1,1,3,-1
70048524,1,2013,12,-1,12017,-1,1,-1,1,-1,1,3,-1
70048524,2,2012,20,-1,20404,-1,3,-1,1,-1,1,2,-1
70048524,3,2011,20,-1,20024,-1,3,-1,1,-1,1,3,-1
70048526,1,2017,12,-1,12037,-1,1,-1,1,-1,1,2,-1
70048526,2,2015,37,-1,37402,-1,3,-1,1,-1,1,2,-1
70048526,3,2008,87,-1,87883,-1,5,-1,2,-1,1,2,-1
70048527,1,2006,41,-1,41051,-1,1,-1,1,-1,1,3,-1
70048528,1,2012,34,-1,34043,-1,1,-1,1,-1,1,3,-1
70048528,2,2005,20,-1,20037,-1,1,-1,1,-1,1,2,-1
70048528,3,2008,72,-1,72706,-1,7,-1,1,-1,1,3,-1
70048528,4,1978,37,-1,37709,-1,7,-1,1,-1,2,3,-1
70048529,1,2016,59,-1,59403,-1,3,-1,3,-1,1,3,-1
70048529,2,2013,49,-1,49402,-1,3,-1,1,-1,1,3,-1
70048531,1,2016,12,-1,12473,-1,3,-1,1,-1,1,3,-1
70048531,2,2010,12,-1,12024,-1,3,-1,1,-1,1,3,-1
70048534,1,2005,20,-1,20037,-1,1,-1,1,-1,1,3,-1
70048534,2,1994,20,-1,20431,-1,1,-1,1,-1,1,3,-1
70048542,1,2015,7,-1,7422,-1,3,-1,1,-1,1,3,-1
70048542,2,2009,6,-1,6441,-1,2,-1,1,-1,1,3,-1
70048543,1,2017,49,-1,49051,-1,1,-1,1,-1,1,2,-1
70048543,2,2012,37,-1,37402,-1,3,-1,1,-1,1,2,-1
70048546,1,2015,49,-1,49403,-1,3,-1,1,-1,1,3,-1
70048546,2,2013,59,-1,59031,-1,1,-1,3,-1,1,3,-1
70048547,1,2015,37,-1,37402,-1,3,-1,1,-1,1,3,-1
70048551,1,2014,2,-1,2422,-1,3,-1,1,-1,1,3,-1
70048551,2,2012,48,-1,48401,-1,3,-1,1,-1,1,2,-1
70048551,3,2011,12,-1,12032,-1,1,-1,1,-1,1,2,-1
70048552,1,2015,36,-1,36038,-1,1,-1,1,-1,1,3,-1
70048552,2,2002,30,-1,30046,-1,1,-1,1,-1,1,3,-1
70048557,1,2016,35,-1,35049,-1,3,-1,1,-1,2,3,-1
70048557,2,2014,35,-1,35047,-1,1,-1,1,-1,1,3,-1
70048564,1,2013,49,-1,49403,-1,3,-1,1,-1,1,3,-1
70048566,1,2016,20,-1,20404,-1,3,-1,1,-1,1,3,-1
70048566,2,2015,18,-1,18404,-1,3,-1,1,-1,1,3,-1
70048566,3,1999,23,-1,23401,-1,3,-1,1,-1,1,2,-1
70048568,1,2018,12,-1,12023,-1,1,-1,1,-1,1,3,-1
70048568,2,1998,6,-1,6043,-1,1,-1,1,-1,1,1,-1
70048571,1,2010,54,-1,54421,-1,3,-1,1,-1,1,2,-1
70048571,2,2006,30,-1,30040,-1,1,-1,1,-1,1,2,-1
70048571,3,2002,37,-1,37399,-1,1,-1,1,-1,2,3,-1
70048572,1,2013,49,-1,49403,-1,3,-1,1,-1,1,3,-1
70048575,1,2014,42,-1,42054,-1,1,-1,1,-1,1,3,-1
70048580,1,2010,69,-1,69054,-1,1,-1,1,-1,1,3,-1
70048580,2,1991,2,-1,2403,-1,3,-1,1,-1,2,3,-1
70048584,1,2018,41,-1,41403,-1,3,-1,1,-1,1,3,-1
70048584,2,2015,63,-1,63034,-1,1,-1,1,-1,1,3,-1
70048591,1,2007,35,-1,35043,-1,1,-1,1,-1,1,2,-1
70048592,1,2017,37,-1,37441,-1,2,-1,1,-1,1,3,-1
70048592,2,2015,20,-1,20404,-1,3,-1,1,-1,1,2,-1
70048595,1,2018,20,-1,20025,-1,3,-1,1,-1,1,3,-1
70048595,2,2017,20,-1,20037,-1,1,-1,1,-1,1,3,-1
70048595,3,2014,20,-1,20037,-1,1,-1,1,-1,1,2,-1
70048597,1,2006,2,-1,2405,-1,3,-1,1,-1,1,3,-1
70048597,2,2002,20,-1,20004,-1,1,-1,1,-1,1,3,-1
70048599,1,2018,54,-1,54421,-1,3,-1,1,-1,1,3,-1
70048599,2,2013,35,-1,35047,-1,1,-1,1,-1,1,3,-1
70048601,1,2018,49,-1,49040,-1,1,-1,1,-1,1,3,-1
70048606,1,2015,35,-1,35047,-1,1,-1,1,-1,2,3,-1
70048606,2,2012,49,-1,49040,-1,1,-1,1,-1,1,3,-1
70048615,1,2015,37,-1,37441,-1,2,-1,1,-1,1,3,-1
70048615,2,2011,37,-1,37402,-1,3,-1,1,-1,1,3,-1
70048616,1,2010,12,-1,12023,-1,1,-1,1,-1,1,3,-1
70048616,2,2003,42,-1,42401,-1,1,-1,1,-1,1,3,-1
70048619,1,2011,49,-1,49040,-1,1,-1,1,-1,1,3,-1
70048620,1,2009,14,-1,14402,-1,3,-1,3,-1,1,3,-1
70048620,2,2008,42,-1,42033,-1,1,-1,1,-1,1,3,-1
70048622,1,2012,7,-1,7024,-1,1,-1,1,-1,1,-7,-1
70048622,2,1988,22,-1,22005,-1,1,-1,1,-1,1,-7,-1
70048626,1,2018,12,-1,12481,-1,4,-1,1,-1,1,2,-1
70048626,2,2017,20,-1,20037,-1,1,-1,1,-1,1,2,-1
70048628,1,2013,2,-1,2407,-1,3,-1,1,-1,1,2,-1
70048628,2,2007,20,-1,20481,-1,4,-1,1,-1,1,2,-1
70048631,1,2017,42,-1,42042,-1,1,-1,1,-1,1,3,-1
70048631,2,2013,37,-1,37441,-1,2,-1,1,-1,1,3,-1
70048634,1,2013,12,-1,12402,-1,3,-1,1,-1,1,3,-1
70048634,2,2006,24,-1,24007,-1,1,-1,1,-1,1,2,-1
70048636,1,2011,20,-1,20422,-1,3,-1,1,-1,1,3,-1
70048636,2,2005,35,-1,35401,-1,3,-1,1,-1,1,3,-1
70048638,1,2019,55,-1,55402,-1,3,-1,1,-1,1,3,-1
70048642,1,2008,35,-1,35047,-1,1,-1,1,-1,1,2,-1
70048643,1,2013,41,-1,41052,-1,1,-1,1,-1,1,2,-1
70048643,2,2009,37,-1,37039,-1,1,-1,1,-1,1,2,-1
70048646,1,2018,20,-1,20404,-1,3,-1,1,-1,1,3,-1
70048646,2,2009,49,-1,49032,-1,1,-1,1,-1,1,3,-1
70048647,1,2016,49,-1,49442,-1,2,-1,1,-1,1,3,-1
70048647,2,2010,49,-1,49040,-1,1,-1,1,-1,1,3,-1
70048652,1,2016,12,-1,12401,-1,3,-1,1,-1,1,3,-1
70048652,2,2012,52,-1,52041,-1,1,-1,4,-1,1,3,-1
70048652,3,2007,53,-1,53040,-1,1,-1,1,-1,1,1,-1
70048656,1,2017,41,-1,41403,-1,3,-1,1,-1,1,3,-1
70048657,1,2008,48,-1,48038,-1,1,-1,1,-1,1,2,-1
70048658,1,2010,37,-1,37441,-1,2,-1,1,-1,1,3,-1
70048658,2,2008,35,-1,35050,-1,1,-1,1,-1,1,3,-1
70048660,1,2017,29,-1,29005,-1,1,-1,4,-1,1,3,-1
70048660,2,2016,7,-1,7422,-1,3,-1,1,-1,1,3,-1
70048661,1,2017,63,-1,63034,-1,1,-1,1,-1,1,3,-1
70048661,2,2010,63,-1,63441,-1,2,-1,1,-1,2,3,-1
70048662,1,2000,30,-1,30040,-1,1,-1,2,-1,1,3,-1
70048666,1,2018,63,-1,63037,-1,3,-1,1,-1,1,3,-1
70048666,2,2002,12,-1,12402,-1,3,-1,1,-1,1,3,-1
70048666,3,2013,77,-1,77706,-1,7,-1,1,-1,1,3,-1
70048670,1,2016,49,-1,49046,-1,1,-1,3,-1,1,3,-1
70048670,2,2008,41,-1,41045,-1,1,-1,1,-1,1,3,-1
70048676,1,2015,18,-1,18421,-1,3,-1,1,-1,1,3,-1
70048676,2,2013,18,-1,18404,-1,3,-1,1,-1,1,3,-1
70048681,1,2016,2,-1,2407,-1,3,-1,1,-1,2,3,-1
70048681,2,2013,35,-1,35403,-1,3,-1,1,-1,1,3,-1
70048682,1,2015,49,-1,49402,-1,3,-1,1,-1,1,3,-1
70048685,1,2010,12,-1,12017,-1,1,-1,1,-1,1,2,-1
70048690,1,2016,37,-1,37031,-1,1,-1,1,-1,1,3,-1
70048694,1,2016,35,-1,35051,-1,3,-1,1,-1,1,3,-1
70048694,2,2015,55,-1,55033,-1,1,-1,1,-1,1,2,-1
70048694,3,2001,21,-1,21022,-1,1,-1,1,-1,2,1,-1
70048694,4,1999,20,-1,20016,-1,1,-1,1,-1,2,1,-1
70048694,5,1994,12,-1,12471,-1,4,-1,1,-1,1,1,-1
70048695,1,2018,41,-1,41051,-1,1,-1,1,-1,1,2,-1
70048695,2,2017,41,-1,41051,-1,1,-1,1,-1,1,3,-1
70048695,3,2016,41,-1,41403,-1,3,-1,1,-1,1,3,-1
70048695,4,2009,49,-1,49032,-1,1,-1,1,-1,1,2,-1
70048695,5,2000,20,-1,20004,-1,1,-1,1,-1,2,3,-1
70048701,1,2016,18,-1,18404,-1,1,-1,1,-1,1,3,-1
70048701,2,2013,35,-1,35047,-1,1,-1,1,-1,1,3,-1
70048703,1,2007,37,-1,37402,-1,1,-1,1,-1,1,3,-1
70048703,2,2004,20,-1,20481,-1,4,-1,1,-1,2,2,-1
70048704,1,2018,48,-1,48401,-1,3,-1,1,-1,1,3,-1
70048704,2,2018,48,-1,48403,-1,1,-1,1,-1,1,3,-1
70048705,1,2011,20,-1,20037,-1,1,-1,1,-1,1,2,-1
70048705,2,2008,23,-1,23481,-1,4,-1,1,-1,1,2,-1
70048707,1,2017,32,-1,32402,-1,3,-1,1,-1,1,3,-1
70048707,2,2009,59,-1,59032,-1,1,-1,1,-1,1,3,-1
70048710,1,2008,37,-1,37032,-1,1,-1,1,-1,1,3,-1
70048710,2,2003,49,-1,49047,-1,1,-1,1,-1,1,3,-1
70048712,1,2018,37,-1,37441,-1,2,-1,1,-1,1,2,-1
70048712,2,2008,37,-1,37471,-1,4,-1,1,-1,1,2,-1
70048718,1,2010,20,-1,20024,-1,1,-1,1,-1,1,2,-1
70048721,1,2008,20,-1,20023,-1,3,-1,1,-1,1,3,-1
70048722,1,2018,6,-1,6054,-1,2,-1,1,-1,1,3,-1
70048722,2,2018,20,-1,20037,-1,1,-1,1,-1,1,3,-1
70048729,1,2016,37,-1,37039,-1,1,-1,1,-1,1,3,-1
70048731,1,2014,2,-1,2407,-1,3,-1,1,-1,1,2,-1
70048732,1,2014,37,-1,37441,-1,2,-1,1,-1,1,3,-1
70048732,2,2012,12,-1,12473,-1,3,-1,1,-1,1,3,-1
70048733,1,2010,20,-1,20037,-1,1,-1,1,-1,1,3,-1
70048733,2,2005,22,-1,22022,-1,1,-1,1,-1,1,3,-1
70048737,1,2013,19,-1,19024,-1,1,-1,1,-1,1,3,-1
70048738,1,2016,49,-1,49401,-1,3,-1,1,-1,1,3,-1
70048738,2,2018,99,-1,98706,-1,7,-1,1,-1,1,3,-1
70048739,1,2002,35,-1,35047,-1,1,-1,1,-1,1,3,-1
70048739,2,2000,12,-1,12013,-1,1,-1,1,-1,1,3,-1
70048744,1,2006,55,-1,55035,-1,1,-1,1,-1,1,2,-1
70048747,1,2017,12,-1,12024,-1,3,-1,1,-1,1,3,-1
70048747,2,2016,34,-1,34035,-1,1,-1,1,-1,1,3,-1
70048747,3,2012,41,-1,41051,-1,1,-1,1,-1,2,2,-1
70048748,1,2011,59,-1,59421,-1,3,-1,1,-1,2,3,-1
70048748,2,2010,12,-1,12003,-1,1,-1,1,-1,2,3,-1
70048748,3,2004,49,-1,49442,-1,2,-1,1,-1,1,2,-1
70048748,4,1997,22,-1,22010,-1,1,-1,1,-1,2,2,-1
70048748,5,1994,49,-1,49441,-1,2,-1,1,-1,1,2,-1
70048752,1,2018,55,-1,55033,-1,1,-1,1,-1,1,3,-1
70048754,1,2004,55,-1,55401,-1,3,-1,1,-1,1,3,-1
70048754,2,2001,12,-1,12017,-1,1,-1,1,-1,1,2,-1
70048763,1,2017,48,-1,48038,-1,1,-1,1,-1,1,2,-1
70048763,2,2011,72,-1,72706,-1,7,-1,1,-1,1,3,-1
70048763,3,2011,72,-1,72703,-1,7,-1,1,-1,1,3,-1
70048764,1,2017,37,-1,37031,-1,1,-1,1,-1,1,3,-1
70048764,2,2012,12,-1,12023,-1,1,-1,1,-1,1,3,-1
70048766,1,2015,37,-1,37031,-1,1,-1,1,-1,1,2,-1
70048766,2,2013,37,-1,37031,-1,1,-1,1,-1,1,3,-1
70048768,1,2011,49,-1,49403,-1,3,-1,1,-1,1,2,-1
70048768,2,2005,12,-1,12022,-1,2,-1,1,-1,1,2,-1
70048771,1,2017,55,-1,55033,-1,1,-1,1,-1,1,3,-1
70048771,2,2016,35,-1,35049,-1,3,-1,1,-1,1,3,-1
70048772,1,2010,37,-1,37031,-1,1,-1,1,-1,1,3,-1
70048772,2,2001,12,-1,12481,-1,4,-1,1,-1,1,2,-1
70048773,1,2018,20,-1,20037,-1,1,-1,1,-1,1,3,-1
70048774,1,2008,48,-1,48038,-1,1,-1,1,-1,2,3,-1
70048774,2,2007,2,-1,2422,-1,3,-1,1,-1,1,3,-1
70048775,1,2018,12,-1,12024,-1,3,-1,1,-1,1,3,-1
70048775,2,2015,12,-1,12402,-1,3,-1,1,-1,1,3,-1
70048777,1,2018,30,-1,30046,-1,1,-1,1,-1,1,3,-1
70048777,2,2003,13,-1,13401,-1,3,-1,1,-1,1,3,-1
70048778,1,2018,2,-1,2422,-1,3,-1,1,-1,1,2,-1
70048778,2,2014,12,-1,12003,-1,1,-1,1,-1,2,3,-1
70048780,1,2012,35,-1,35051,-1,3,-1,1,-1,1,2,-1
70048780,2,2009,37,-1,37441,-1,2,-1,1,-1,1,2,-1
70048787,1,2011,20,-1,20404,-1,3,-1,1,-1,1,3,-1
70048789,1,2013,55,-1,55035,-1,1,-1,1,-1,1,3,-1
70048789,2,2011,55,-1,55035,-1,1,-1,1,-1,2,2,-1
70048789,3,2005,35,-1,35047,-1,1,-1,1,-1,2,2,-1
70048790,1,2010,37,-1,37402,-1,1,-1,1,-1,1,3,-1
70048790,2,2007,49,-1,49403,-1,3,-1,1,-1,1,3,-1
70048796,1,2017,49,-1,49442,-1,2,-1,1,-1,1,3,-1
70048796,2,2015,49,-1,49442,-1,2,-1,1,-1,1,3,-1
70048797,1,2014,20,-1,20009,-1,1,-1,1,-1,1,3,-1
70048797,2,2006,34,-1,34402,-1,1,-1,1,-1,1,3,-1
70048797,3,2005,22,-1,22016,-1,1,-1,1,-1,1,2,-1
70048800,1,2018,49,-1,49040,-1,1,-1,3,-1,1,3,-1
70048800,2,2010,55,-1,55401,-1,3,-1,1,-1,1,3,-1
70048803,1,2015,49,-1,49040,-1,1,-1,1,-1,1,3,-1
70048803,2,2014,49,-1,49046,-1,1,-1,1,-1,1,3,-1
70048805,1,2008,67,-1,67032,-1,1,-1,1,-1,1,3,-1
70048805,2,2006,41,-1,41050,-1,1,-1,1,-1,1,3,-1
70048807,1,2013,37,-1,37031,-1,1,-1,1,-1,1,2,-1
70048807,2,2009,12,-1,12402,-1,3,-1,3,-1,1,3,-1
70048807,3,2001,54,-1,54039,-1,1,-1,1,-1,1,3,-1
70048808,1,2013,20,-1,20404,-1,3,-1,1,-1,1,2,-1
70048808,2,2011,41,-1,41055,-1,1,-1,1,-1,1,2,-1
70048809,1,2009,55,-1,55401,-1,3,-1,1,-1,1,2,-1
70048810,1,2016,34,-1,34034,-1,1,-1,1,-1,1,3,-1
70048810,2,2015,30,-1,30046,-1,1,-1,1,-1,1,3,-1
70048811,1,2010,7,-1,7403,-1,1,-1,1,-1,1,1,-1
70048811,2,2010,62,-1,62421,-1,1,-1,1,-1,1,2,-1
70048817,1,2008,48,-1,48045,-1,1,-1,1,-1,1,2,-1
70048817,2,2003,24,-1,24005,-1,1,-1,1,-1,1,2,-1
70048819,1,2018,12,-1,12402,-1,3,-1,1,-1,1,3,-1
70048819,2,2012,58,-1,58039,-1,3,-1,1,-1,1,3,-1
70048819,3,2002,54,-1,54035,-1,1,-1,1,-1,1,2,-1
70048822,1,2017,48,-1,48401,-1,3,-1,1,-1,1,3,-1
70048822,2,2014,48,-1,48034,-1,1,-1,1,-1,2,2,-1
70048824,1,2017,55,-1,55401,-1,3,-1,1,-1,1,3,-1
70048824,2,2010,41,-1,41053,-1,3,-1,1,-1,1,3,-1
70048825,1,2016,23,-1,23422,-1,1,-1,1,-1,1,3,-1
70048825,2,2004,37,-1,37706,-1,7,-1,1,-1,2,3,-1
70048825,3,1976,76,-1,76704,-1,7,-1,1,-1,2,3,-1
70048825,4,1973,76,-1,76704,-1,7,-1,1,-1,2,3,-1
70048825,5,1973,76,-1,76704,-1,7,-1,1,-1,2,3,-1
70048828,1,2016,7,-1,7442,-1,2,-1,1,-1,1,2,-1
70048828,2,2007,49,-1,49051,-1,1,-1,1,-1,1,2,-1
70048832,1,2012,30,-1,30052,-1,1,-1,1,-1,1,3,-1
70048833,1,2017,20,-1,20037,-1,1,-1,1,-1,1,3,-1
70048833,2,2016,20,-1,20423,-1,3,-1,1,-1,1,3,-1
70048835,1,2013,12,-1,12003,-1,1,-1,1,-1,1,3,-1
70048835,2,2006,37,-1,37031,-1,1,-1,1,-1,1,3,-1
70048836,1,2014,12,-1,12037,-1,1,-1,1,-1,2,2,-1
70048836,2,2009,55,-1,55033,-1,1,-1,1,-1,1,3,-1
70048837,1,2014,20,-1,20028,-1,1,-1,1,-1,1,3,-1
70048839,1,2018,49,-1,49402,-1,3,-1,1,-1,1,3,-1
70048839,2,2014,49,-1,49040,-1,1,-1,1,-1,2,3,-1
70048840,1,2018,34,-1,34403,-1,3,-1,1,-1,1,3,-1
70048840,2,2014,42,-1,42054,-1,1,-1,1,-1,1,2,-1
70048844,1,2015,37,-1,37031,-1,1,-1,1,-1,1,3,-1
70048844,2,2009,23,-1,23499,-1,4,-1,1,-1,1,3,-1
70048844,3,2000,37,-1,37032,-1,1,-1,1,-1,2,3,-1
70048846,1,2018,48,-1,48403,-1,1,-1,1,-1,1,3,-1
70048846,2,2012,12,-1,12473,-1,3,-1,1,-1,1,3,-1
70048847,1,2012,37,-1,37031,-1,1,-1,1,-1,1,3,-1
70048859,1,2018,37,-1,37402,-1,3,-1,1,-1,1,2,-1
70048861,1,2014,20,-1,20037,-1,1,-1,1,-1,1,3,-1
70048861,2,2016,7,-1,7033,-1,1,-1,2,-1,1,3,-1
70048861,3,2005,7,-1,7021,-1,1,-1,1,-1,1,3,-1
70048861,4,2006,23,-1,23422,-1,3,-1,1,-1,1,2,-1
70048861,5,2002,53,-1,53041,-1,7,-1,1,-1,2,3,-1
70048861,6,2012,72,-1,72706,-1,7,-1,1,-1,2,3,-1
70048863,1,2018,34,-1,34047,-1,1,-1,1,-1,1,3,-1
70048863,2,2017,41,-1,41421,-1,3,-1,1,-1,1,3,-1
70048863,3,2016,20,-1,20028,-1,1,-1,1,-1,1,2,-1
70048863,4,2013,37,-1,37706,-1,7,-1,1,-1,2,3,-1
70048863,5,2016,37,-1,37031,-1,1,-1,1,-1,1,3,-1
70048864,1,2006,42,-1,42048,-1,1,-1,1,-1,1,3,-1
70048864,2,2002,59,-1,59401,-1,3,-1,1,-1,1,3,-1
70048869,1,2015,20,-1,20025,-1,1,-1,1,-1,1,2,-1
70048869,2,2004,54,-1,54038,-1,1,-1,1,-1,1,3,-1
70048873,1,2015,35,-1,35043,-1,1,-1,1,-1,1,2,-1
70048873,2,2013,20,-1,20025,-1,1,-1,1,-1,1,2,-1
70048873,3,2001,12,-1,12481,-1,4,-1,1,-1,1,2,-1
70048876,1,2012,49,-1,49040,-1,1,-1,1,-1,1,3,-1
70048876,2,2009,49,-1,49040,-1,1,-1,1,-1,1,3,-1
70048876,3,2001,49,-1,49032,-1,1,-1,1,-1,1,1,-1
70048879,1,2004,49,-1,49032,-1,1,-1,1,-1,1,2,-1
70048880,1,2017,23,-1,23402,-1,3,-1,1,-1,2,3,-1
70048880,2,2014,19,-1,19023,-1,1,-1,1,-1,2,3,-1
